,ticker,Q4/2016,Q1/2017,Q2/2017,Q3/2017,Q4/2017,Q1/2018,Q2/2018,Q3/2018,Q4/2018,Q1/2019,Q2/2019,Q3/2019,Q4/2019,Q1/2020,Q2/2020,Q3/2020,Q4/2020,Q1/2021,Q2/2021,Q3/2021,Q4/2021,Q1/2022,Q2/2022,Q3/2022,Q4/2022,Q1/2023
147,TNG,"15690, 23535","14962, 22443","14393, 21589","13777, 20665","13776, 20664","14203, 21305","14467, 21701","15201, 22801","15538, 23307","16984, 25476","19186, 28779","21059, 31588","22230, 33346","20127, 30190","18203, 27305","17727, 26591","16646, 24970","16891, 25337","17324, 25987","19895, 29842","21796, 32693","24798, 37197","29719, 44579","31508, 47263","31425, 47137","29265, 43897"
148,TCD,"0, 0","0, 0","0, 0","0, 0","18342, 27513","16408, 24613","13069, 19603","8260, 12390","5969, 8954","6921, 10382","9109, 13664","12997, 19495","14125, 21188","13406, 20109","10701, 16051","9471, 14206","12328, 18492","16816, 25224","22080, 33120","26609, 39914","27480, 41219","24060, 36090","23240, 34860","24784, 37176","20124, 30186","19128, 28693"
149,POM,"6392, 9589","6521, 9782","7087, 10631","9172, 13758","12144, 18216","13224, 19835","13935, 20902","14398, 21597","14184, 21275","13329, 19993","10959, 16438","8772, 13158","7927, 11890","6572, 9859","6014, 9021","5640, 8460","5319, 7979","5455, 8182","6449, 9674","11962, 17944","14693, 22039","15914, 23870","14745, 22117","13750, 20625","9353, 14029","7558, 11336"
150,KSB,"39823, 59734","50300, 75451","54635, 81952","58626, 87939","49950, 74925","50169, 75254","50386, 75579","50516, 75774","49369, 74054","48763, 73145","47791, 71686","45352, 68028","41266, 61899","42813, 64219","41128, 61692","41741, 62611","42278, 63416","44535, 66802","45435, 68152","42884, 64326","39343, 59014","38282, 57424","38412, 57618","36579, 54869","32049, 48074","25882, 38824"
151,HQC,"6372, 9558","5944, 8916","5647, 8470","4037, 6056","3657, 5486","3350, 5025","3109, 4664","2757, 4135","2107, 3160","1794, 2692","1708, 2561","1636, 2454","1572, 2359","1482, 2224","1321, 1981","1281, 1921","1299, 1948","1559, 2339","1638, 2458","2131, 3197","2619, 3928","3174, 4761","4430, 6645","4653, 6980","4529, 6793","3448, 5171"
152,FIT,"11514, 17271","8952, 13428","6892, 10338","6516, 9774","5964, 8946","6921, 10381","7018, 10527","6699, 10049","5672, 8508","4520, 6779","4034, 6051","3694, 5541","3544, 5317","3656, 5485","4153, 6230","5331, 7997","6802, 10204","7019, 10528","7456, 11184","8168, 12251","9486, 14229","10145, 15217","10596, 15894","10825, 16237","8618, 12927","7183, 10774"
153,VDS,"35535, 53303","24912, 37368","20325, 30487","18694, 28040","16840, 25259","11994, 17992","12309, 18464","10367, 15551","10019, 15028","9180, 13770","8663, 12994","7937, 11906","7865, 11798","8052, 12078","7558, 11338","7231, 10847","6663, 9995","6928, 10392","8603, 12905","13539, 20308","18371, 27556","28700, 43050","32748, 49123","33295, 49942","21047, 31571","14625, 21938"
154,PLC,"19293, 28940","20649, 30973","22778, 34167","25567, 38350","26372, 39558","25661, 38491","25381, 38071","21784, 32676","19004, 28506","18393, 27589","17745, 26618","17249, 25874","17513, 26270","16481, 24721","17411, 26117","18210, 27315","18210, 27315","19494, 29241","20238, 30357","21314, 31971","24240, 36360","30141, 45211","36599, 54898","36140, 54210","26512, 39768","22073, 33109"
155,LCG,"5626, 8439","5385, 8078","5542, 8313","6032, 9049","8158, 12238","9507, 14260","10455, 15682","10847, 16270","10662, 15993","9984, 14977","9577, 14365","8888, 13331","8396, 12593","8336, 12504","7911, 11867","7933, 11899","8573, 12859","9551, 14326","11140, 16710","12196, 18294","13330, 19995","14428, 21641","15159, 22739","14558, 21837","11849, 17773","9584, 14376"
156,HHS,"14931, 22397","10111, 15167","8005, 12008","6087, 9130","5659, 8488","5419, 8128","4476, 6713","4309, 6464","3917, 5875","3690, 5535","3599, 5399","3488, 5232","3243, 4864","3044, 4566","3056, 4584","3182, 4773","3710, 5565","4009, 6014","4283, 6425","4831, 7247","5130, 7695","5418, 8127","6015, 9022","6106, 9159","5610, 8414","5107, 7661"
157,TV2,"105806, 158709","138967, 208451","181253, 271879","207169, 310753","182851, 274277","133964, 200946","132007, 198011","125824, 188736","113420, 170130","120602, 180903","131975, 197962","148993, 223490","146716, 220075","111053, 166579","102587, 153880","90710, 136065","93934, 140902","94083, 141124","97032, 145547","103179, 154768","112160, 168240","117088, 175633","120462, 180692","111924, 167885","89957, 134936","76510, 114765"
158,TIG,"11282, 16922","8593, 12890","6236, 9354","5848, 8772","4901, 7352","4625, 6937","4258, 6388","3742, 5612","3301, 4951","2991, 4486","2939, 4408","3050, 4576","3347, 5020","3984, 5977","4722, 7083","5768, 8651","6087, 9131","6252, 9378","6909, 10364","7428, 11141","11370, 17055","14358, 21537","18480, 27720","22433, 33649","19901, 29852","16504, 24756"
159,VOS,"1808, 2712","1419, 2129","1183, 1775","1088, 1633","1059, 1588","1413, 2119","1585, 2377","1508, 2263","1462, 2193","1398, 2096","1360, 2041","1346, 2019","1396, 2095","1381, 2071","1353, 2029","1318, 1977","1223, 1834","1179, 1768","1214, 1822","2363, 3544","2984, 4477","8431, 12647","13314, 19971","14407, 21611","12896, 19344","12363, 18544"
160,CSV,"18653, 27979","21378, 32068","22942, 34413","24182, 36272","25298, 37947","27899, 41848","29785, 44677","30146, 45219","29846, 44768","28175, 42262","26111, 39167","25555, 38332","25110, 37664","23339, 35009","20927, 31390","21074, 31611","20935, 31403","21840, 32759","24422, 36634","24823, 37235","26065, 39098","29626, 44439","39046, 58569","43092, 64638","43327, 64990","42660, 63990"
161,SHI,"9367, 14050","8824, 13235","8843, 13265","8964, 13446","9045, 13568","8590, 12884","7614, 11421","7149, 10724","6982, 10473","7177, 10766","7367, 11050","7837, 11756","8395, 12592","8684, 13025","8645, 12968","8740, 13111","8687, 13030","8866, 13299","9311, 13966","10229, 15344","15035, 22552","17019, 25528","17669, 26503","16591, 24887","14354, 21530","14262, 21394"
162,PSH,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","14774, 22161","14536, 21804","15785, 23678","15731, 23597","16483, 24724","17003, 25505","15231, 22847","12314, 18471","9860, 14790"
163,LHG,"18014, 27021","18629, 27944","18855, 28282","17434, 26151","16659, 24988","17196, 25794","18178, 27267","18615, 27923","19594, 29391","18813, 28219","18403, 27604","17784, 26676","16916, 25373","16229, 24343","15089, 22633","15771, 23656","16883, 25324","20788, 31182","25174, 37761","28945, 43418","32873, 49309","37795, 56693","38709, 58064","38541, 57812","31605, 47408","28567, 42850"
164,SGT,"4022, 6032","3813, 5719","3851, 5776","4070, 6105","5572, 8358","5698, 8547","5804, 8706","5231, 7847","4798, 7197","4595, 6893","4686, 7028","4969, 7454","5344, 8016","5396, 8094","5096, 7645","4883, 7324","5050, 7575","5314, 7971","5842, 8764","11734, 17601","13307, 19961","15823, 23735","20290, 30434","20668, 31001","19950, 29924","20503, 30755"
165,SMC,"8869, 13304","13138, 19708","18465, 27697","21512, 32268","22504, 33756","25388, 38082","26762, 40143","28289, 42434","25415, 38122","18207, 27311","16841, 25261","14328, 21492","13546, 20319","12151, 18227","11129, 16694","10767, 16151","10622, 15933","11649, 17474","14447, 21670","26461, 39691","41190, 61784","44557, 66835","46925, 70387","37834, 56751","26806, 40210","20136, 30204"
166,BCC,"13922, 20884","14085, 21127","14368, 21552","14257, 21386","13924, 20886","10266, 15399","8661, 12992","7694, 11542","7237, 10856","7182, 10773","7261, 10892","7586, 11378","7987, 11981","8044, 12066","6727, 10091","6621, 9932","6533, 9800","6504, 9757","6705, 10058","7675, 11513","8695, 13042","10300, 15450","13914, 20870","14168, 21252","12334, 18501","11277, 16915"
167,TNH,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","32995, 49493","34636, 51953","25018, 37527","25402, 38103","27390, 41085","33720, 50581","40510, 60764","41067, 61601","38407, 57611","36358, 54537"
168,EVS,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","12689, 19034","11902, 17852","11061, 16591","10874, 16311","10126, 15190","9071, 13606","7719, 11578","6455, 9682","5440, 8160","5498, 8247","8589, 12883","20517, 30776","42626, 63939","53980, 80970","50080, 75120","31594, 47391","21435, 32153"
169,BVS,"36262, 54394","28684, 43026","21968, 32952","21938, 32907","20126, 30189","19861, 29791","28561, 42842","30979, 46469","31724, 47586","23857, 35786","16618, 24927","12423, 18635","11046, 16569","10337, 15505","10430, 15645","10373, 15560","10443, 15664","10901, 16352","12021, 18031","19578, 29366","24277, 36415","30238, 45357","32159, 48239","32381, 48572","21969, 32954","19104, 28656"
170,TTA,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","12301, 18452","12379, 18569","12186, 18279","11377, 17065","10337, 15505"
171,BFC,"32131, 48197","32018, 48027","30450, 45676","29645, 44468","29811, 44717","30094, 45141","29902, 44853","28591, 42887","26552, 39827","23949, 35924","23247, 34871","21567, 32351","19506, 29260","16679, 25019","16124, 24186","14743, 22114","14705, 22058","14961, 22441","16710, 25066","17840, 26759","22668, 34002","27404, 41106","30873, 46309","31102, 46654","26393, 39589","21497, 32246"
172,CKG,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","10268, 15402","19946, 29919","26398, 39597","30281, 45422","17949, 26924","16846, 25269","15187, 22781","15748, 23623","16894, 25340","20470, 30705","19886, 29828","19607, 29411","0, 0"
173,NTL,"8506, 12759","8169, 12253","8282, 12423","8301, 12451","8392, 12588","8606, 12909","8634, 12951","8638, 12957","8546, 12819","8705, 13058","9045, 13567","12912, 19368","14880, 22320","15231, 22846","15173, 22760","14373, 21559","12932, 19398","13582, 20374","14861, 22292","19196, 28794","21441, 32161","24264, 36396","25978, 38966","26020, 39030","20905, 31358","18791, 28187"
174,CSC,"10887, 16330","11580, 17369","12323, 18484","19196, 28794","23334, 35001","25133, 37699","26433, 39650","23851, 35776","23263, 34895","23811, 35717","23554, 35332","17114, 25672","16090, 24136","16854, 25282","17327, 25990","20077, 30116","20127, 30190","18805, 28207","19128, 28693","23769, 35653","43968, 65952","76636, 114954","103368, 155052","114136, 171204","76181, 114272","66335, 99502"
175,C4G,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","8344, 12516","7807, 11710","6902, 10353","6214, 9321","5024, 7536","5158, 7737","5971, 8957","6877, 10316","7543, 11315","8014, 12022","8486, 12729","9241, 13861","11241, 16862","12479, 18719","12554, 18831","11468, 17202"
176,CMX,"4723, 7084","4155, 6232","3534, 5301","3192, 4788","3163, 4745","3790, 5685","4139, 6208","4523, 6784","5134, 7701","5929, 8893","10887, 16331","16149, 24224","20460, 30690","23129, 34693","17100, 25650","15759, 23638","15875, 23812","15690, 23535","15174, 22761","14025, 21038","13907, 20861","16422, 24633","19491, 29236","22597, 33895","23737, 35605","18891, 28337"
177,TSC,"19221, 28832","14570, 21856","10227, 15340","6431, 9647","4761, 7141","4116, 6174","3170, 4755","2468, 3701","2054, 3081","1872, 2809","1742, 2613","1627, 2440","1601, 2402","1745, 2617","1966, 2948","2101, 3151","2205, 3308","2286, 3429","2418, 3627","2951, 4426","6531, 9796","7775, 11663","9574, 14360","8768, 13152","7514, 11272","5690, 8534"
178,CTF,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","23148, 34722","19274, 28911","19058, 28587","20868, 31302","29099, 43649","37659, 56488","42738, 64107","39626, 59439","33305, 49957","29489, 44234","27053, 40579","27467, 41201","28697, 43045","26720, 40080","26324, 39485","24378, 36567","23598, 35398","22479, 33718","23557, 35335","24257, 36386"
179,LAS,"19988, 29981","14968, 22452","13552, 20327","13541, 20312","13866, 20799","13665, 20497","11528, 17292","11068, 16602","10057, 15086","9521, 14281","9352, 14028","8870, 13305","7924, 11886","6953, 10430","6459, 9689","6065, 9097","5670, 8505","5602, 8404","6144, 9216","6935, 10403","8927, 13391","11464, 17196","13739, 20609","13884, 20826","11723, 17585","10444, 15666"
180,DCL,"30965, 46447","26477, 39715","26145, 39217","25902, 38853","24618, 36926","24370, 36555","27024, 40537","27410, 41115","24922, 37382","22201, 33302","21197, 31795","20313, 30470","19726, 29589","20345, 30518","20663, 30994","22350, 33524","22716, 34074","22305, 33458","21786, 32679","24055, 36083","25791, 38686","28419, 42628","28420, 42630","29157, 43736","25850, 38775","25487, 38231"
181,TDC,"4802, 7202","4580, 6871","4628, 6941","5120, 7680","6012, 9018","6564, 9846","6920, 10380","7205, 10808","7154, 10731","6789, 10183","6366, 9550","6125, 9187","5939, 8909","6056, 9085","6202, 9304","6301, 9451","6382, 9572","6352, 9529","6626, 9939","10276, 15414","10756, 16134","11587, 17380","12473, 18710","12382, 18573","12527, 18790","8430, 12644"
182,APG,"19122, 28683","15968, 23952","13636, 20454","7847, 11770","7305, 10958","7147, 10721","7023, 10535","5119, 7679","4835, 7253","5082, 7623","8059, 12088","10888, 16333","13037, 19555","13910, 20864","12914, 19370","11680, 17520","10579, 15868","10098, 15148","9917, 14876","10307, 15460","13394, 20090","19241, 28862","32932, 49398","42988, 64481","29184, 43775","24880, 37320"
183,IBC,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","74970, 112456","84321, 126481","45896, 68844","25663, 38494","25710, 38565","25061, 37592","26112, 39169","24188, 36282","22123, 33184","20532, 30798","17712, 26568","17473, 26210","16964, 25446","17630, 26445","18876, 28314","19781, 29672","21269, 31904","21062, 31593","21086, 31630","19711, 29567"
184,DLG,"7351, 11027","6189, 9283","5187, 7780","4677, 7016","4674, 7011","4743, 7115","4298, 6447","3802, 5703","3287, 4931","2994, 4491","2688, 4032","2330, 3495","2208, 3311","2124, 3187","2066, 3099","1948, 2922","1811, 2717","1675, 2513","1598, 2397","1721, 2581","2279, 3418","2506, 3758","4238, 6357","4074, 6111","3366, 5049","2642, 3963"
185,APS,"7912, 11869","4937, 7405","3930, 5895","3842, 5763","3064, 4597","3048, 4572","3042, 4563","2862, 4293","2694, 4041","2600, 3900","2581, 3871","2484, 3726","2367, 3551","2071, 3106","1890, 2836","1879, 2819","1981, 2971","2170, 3256","2487, 3731","5371, 8057","10300, 15450","20584, 30876","37045, 55567","42598, 63897","20770, 31154","12668, 19003"
186,NRC,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","40619, 60928","51747, 77620","50488, 75732","47819, 71729","33894, 50842","20269, 30404","15965, 23947","15464, 23196","15253, 22879","20833, 31249","24910, 37366","31509, 47263","29865, 44798","28919, 43378","22194, 33291","20141, 30211"
187,D2D,"25447, 38171","30169, 45253","33236, 49854","34325, 51487","35491, 53236","37856, 56784","43433, 65149","45298, 67948","44617, 66925","49552, 74327","59757, 89635","74469, 111704","89871, 134806","93619, 140428","77296, 115944","54393, 81589","49468, 74202","47267, 70900","47985, 71977","46715, 70072","44463, 66695","44141, 66211","44505, 66757","42876, 64314","38307, 57461","32854, 49281"
188,ACL,"7853, 11780","7739, 11608","7573, 11359","7787, 11681","7906, 11859","7936, 11904","8190, 12285","8285, 12427","9346, 14019","11907, 17861","24328, 36491","32714, 49071","35043, 52564","30023, 45034","20744, 31115","19018, 28527","17125, 25687","13823, 20735","13060, 19590","12576, 18864","12430, 18645","12880, 19320","14434, 21651","16564, 24845","17403, 26105","17811, 26717"
189,TLH,"5447, 8171","7299, 10948","9177, 13765","10875, 16312","11563, 17345","11485, 17228","11072, 16608","10782, 16173","9806, 14709","7485, 11227","6607, 9910","5671, 8507","5358, 8037","5222, 7833","4775, 7163","4007, 6010","3734, 5601","3421, 5131","4122, 6183","6531, 9797","11991, 17986","15768, 23652","16321, 24482","16601, 24902","11087, 16631","8988, 13482"
190,G36,"0, 0","13872, 20807","15811, 23716","13371, 20056","11890, 17834","8415, 12623","7297, 10946","5922, 8883","4951, 7427","4642, 6963","4474, 6712","4438, 6657","4340, 6510","4231, 6347","4006, 6009","3783, 5674","3741, 5612","4038, 6057","5670, 8505","6433, 9650","6974, 10461","7456, 11183","8349, 12523","8571, 12856","8024, 12036","6388, 9582"
191,IDJ,"1900, 2850","1759, 2638","1813, 2719","1874, 2811","2064, 3095","2214, 3321","2213, 3320","2298, 3446","2323, 3485","2527, 3790","2728, 4093","3525, 5287","4937, 7406","6593, 9889","10826, 16238","13521, 20282","14915, 22373","16930, 25395","18405, 27607","19281, 28921","22210, 33316","25479, 38218","30131, 45196","33975, 50962","24691, 37037","22323, 33484"
192,TVB,"29951, 44927","26812, 40218","20558, 30837","16454, 24681","13886, 20829","14992, 22489","17492, 26237","21257, 31886","25349, 38023","28222, 42333","33659, 50488","31802, 47703","32943, 49414","39157, 58735","37283, 55924","38978, 58467","32442, 48663","30958, 46437","32617, 48925","33794, 50691","37926, 56889","45104, 67656","48464, 72695","49724, 74586","37243, 55864","32360, 48540"
193,SBS,"4583, 6875","2672, 4007","1863, 2795","1797, 2696","1423, 2134","1897, 2846","2045, 3068","1937, 2906","1806, 2709","1623, 2434","1572, 2358","1498, 2247","1443, 2165","1289, 1933","1146, 1719","1094, 1642","1044, 1566","1205, 1807","1456, 2184","5420, 8130","7825, 11737","11568, 17353","11315, 16973","9540, 14310","6636, 9953","5408, 8112"
194,HAX,"25558, 38338","34922, 52382","41270, 61905","44200, 66299","42785, 64177","35198, 52797","35699, 53548","36475, 54713","25106, 37659","26090, 39135","27452, 41177","28107, 42160","25992, 38988","22312, 33468","19708, 29562","17265, 25897","16638, 24957","16806, 25210","19111, 28667","20692, 31038","21062, 31593","24993, 37490","28789, 43184","29969, 44954","27749, 41623","27377, 41066"
195,ABS,"0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","10646, 15969","16784, 25176","10622, 15933","8636, 12955","10780, 16171","15059, 22589","30344, 45517","35819, 53728","29895, 44843","26081, 39122","22373, 33560","14422, 21633","13139, 19709"
196,VNE,"9289, 13934","7897, 11846","7851, 11776","8006, 12009","7997, 11996","7886, 11829","7387, 11081","6768, 10152","6005, 9008","5679, 8519","5051, 7576","4336, 6505","4008, 6012","3753, 5630","3648, 5472","3550, 5325","3962, 5943","4546, 6819","5135, 7703","6650, 9975","8686, 13029","10754, 16131","12559, 18839","12227, 18341","9506, 14258","8209, 12314"
197,ITC,"7904, 11857","8944, 13417","10139, 15209","11056, 16584","10824, 16235","11214, 16821","11338, 17007","11379, 17068","11525, 17288","10900, 16350","10640, 15959","10775, 16162","11804, 17706","13944, 20915","14720, 22081","14589, 21884","13248, 19872","13049, 19573","12905, 19357","12446, 18668","12001, 18001","12362, 18543","13435, 20152","13543, 20315","12176, 18264","10248, 15372"
198,NHA,"10006, 15009","10023, 15034","9407, 14111","8862, 13292","8946, 13419","9366, 14048","9740, 14610","9705, 14558","9093, 13639","8486, 12728","8234, 12351","8164, 12246","7911, 11867","7709, 11564","8429, 12643","9405, 14108","11760, 17640","13750, 20624","15134, 22702","20989, 31483","23783, 35674","28898, 43347","37029, 55543","42579, 63869","35675, 53512","29887, 44830"
199,EVG,"0, 0","0, 0","0, 0","0, 0","0, 0","8130, 12195","6925, 10387","4810, 7215","5535, 8303","5583, 8375","5334, 8001","4538, 6807","3957, 5935","3335, 5002","3036, 4555","3029, 4544","3203, 4804","4537, 6806","5945, 8918","10279, 15419","12855, 19282","15648, 23472","16844, 25266","16976, 25464","11282, 16923","10057, 15085"
200,VGS,"7219, 10829","7995, 11993","9062, 13594","9544, 14317","8720, 13080","7929, 11893","8125, 12187","8210, 12315","8252, 12378","8255, 12382","8179, 12268","7775, 11662","7553, 11330","7188, 10783","7205, 10807","6994, 10491","7225, 10837","7702, 11553","8404, 12607","12201, 18302","15595, 23393","19352, 29028","26694, 40040","27624, 41437","19115, 28673","15170, 22755"
201,DRH,"37491, 56237","46222, 69334","34054, 51081","31978, 47967","33148, 49722","29505, 44257","29199, 43798","26093, 39140","27258, 40886","25033, 37549","23959, 35938","21417, 32125","18711, 28066","18717, 28075","17821, 26732","17295, 25942","17402, 26102","17259, 25889","16717, 25076","16717, 25075","16217, 24325","15562, 23344","18980, 28470","20340, 30510","17581, 26371","14319, 21478"
202,VPH,"8522, 12783","7369, 11054","7305, 10957","7678, 11517","9454, 14181","10316, 15474","10629, 15943","10542, 15812","9052, 13578","7953, 11930","7165, 10748","6691, 10036","6004, 9006","5352, 8028","4892, 7338","4809, 7214","4869, 7304","4955, 7433","4934, 7401","5273, 7910","5499, 8248","6065, 9097","7673, 11510","7702, 11552","7265, 10898","6600, 9900"
